Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2020,769683,50704,MISSION COMMUNITY HOSPITAL,14850 ROSCOE BOULEVARD,PANORAMA CITY,CA,91402,LOS ANGELES,31084,U,STH,1,4,1/1/2020,12/31/2020,668.01,,,10519,14299,41314,145,53070,,1628,2162,6861,145,,7849,13758,35670,126,46116,,1628,2162,6861,1330266,7119651,3051759,3051759,55641244,104318487,3354592,126828361,511688916,75008918,586697834,9022865,,55641438,11214161,,,27048722,,,328290841,-303740612,2536365,3954156,,100795469,,,4276067,1090491,,10964819,,,9243944,,,,110039413,42612399,4620646,2423978,,,4424651,112596068,,,,208768,208768,112804836,-2765423,-2765423,110039413,,17829266,6077798,,3558566,0.5954,,,511689885,75007949,586697834,446361523,140336311,160224667,-19888356,13032872,-6855484,33001,-6888485,0.216173,,,,
2020,769689,50737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE.,MONTEREY PARK,CA,91754,LOS ANGELES,31084,U,STH,1,4,7/1/2020,6/30/2021,805.41,,,10010,3341,40781,182,66430,,1405,541,7409,210,,8336,2204,31533,140,51100,,1405,541,7409,2949734,8637274,4268081,24418388,80432240,210550861,3282290,188224508,1095038242,370982251,1466020493,14190795,,80432240,,,,85017717,33567625,,295437499,-270182203,3431200,1198646,13193268,161663752,,,,24739922,2135031,16506021,,,23328052,,12127737,12127737,197119541,23030684,13685009,,7000000,,93065850,136781543,,,,10260592,10260592,147042135,50077406,50077406,197119541,,4849923,16088445,,2986335,0.5705,,,1095038241,370982252,1466020493,1180373477,285647016,290983101,-5336085,4281920,-1054165,,-1054165,0.128391,35894269,478703095,,
2020,769742,230015,THREE RIVERS HEALTH,701 S. HEALTH PARKWAY,THREE RIVERS,MI,49093,ST. JOSEPH,99923,R,STH,1,2,1/1/2020,12/31/2020,291.21,,,974,188,3220,48,17568,,282,55,1056,60,,777,93,2126,44,16104,,282,55,1056,170218,4182176,1482398,5095879,22936256,43789612,1852106,49142823,24152205,133097237,157249442,4608238,679026,22936256,352554,,,10525079,,,20035673,-17054693,1078685,916217,,16409336,219500,1622659,22039480,,4456648,27534586,186779,,7301581,15542755,,15542755,39253672,4890478,2674707,102582,1752389,4837647,1695104,15952907,,8340386,,5480180,13820566,29773473,9480199,9480199,39253672,,1328354,806730,,64053,0.12,,,24152202,145034572,169186774,107663233,61523541,66725868,-5202327,7261277,2058950,,2058950,0.312515,4855292,37407987,,
2020,769765,360082,EUCLID HOSPITAL,18901 LAKESHORE BLVD.,EUCLID,OH,44119-,CUYAHOGA,17460,U,STH,1,2,1/1/2020,12/31/2020,555.22,,,4849,1061,17822,110,40260,,1274,255,4794,166,,4132,920,15247,98,35868,,1274,255,4794,3514246,4511997,4801604,15876785,44937669,65000299,4942593,98478254,155830092,198160643,353990735,9467655,,47468195,46566,,,1450,-30351465,,18284775,-6651105,1387741,56405,,-17287224,,4430063,48074292,417809,4970501,24544211,,,27636663,,,,10349439,2058249,3147367,,8021694,37604,727595,13992509,,9104435,,379296,9483731,23476240,-13126801,-13126801,10349439,,6665479,2959905,,288761,0.12,,,155862165,198128570,353990735,261005714,92985021,109937968,-16952947,9363917,-7589030,,-7589030,0.278194,16259280,95271227,,
2020,769778,450102,CHRISTUS MOTHER FRANCES HOSP-TYLER,800 EAST DAWSON,TYLER,TX,75701,SMITH,46340,R,STH,1,2,7/1/2020,6/30/2021,3794.21,5.13,,39194,3651,135808,457,166805,,7804,786,27348,457,,27561,1602,86465,301,109865,,7804,786,27348,43364740,55587825,51039540,51838652,199036597,639938429,19440412,699415253,2602128208,2921200765,5523328973,49197296,,199036597,23605045,,,4733550,76532,,863011141,-787186466,7694028,10648948,33628314,147750645,25895388,,327451370,1718466,116778719,143840434,,,492618609,78927002,-11385334,67300788,707670042,16878077,,19669562,3160139,116236,1469537,131587760,,19267474,,,19267474,150855234,556814808,556814808,707670042,,21716311,65952586,,2950059,0.1346,65626599,266075,2667287827,2909266819,5576554646,4812074230,764480416,838975026,-74494610,132453214,57958604,,57958604,0.126629,49158065,419018360,353531,5386836
2020,769780,450237,SANTA ROSA HEALTHCARE,2827 BABCOCK ROAD,SAN ANTONIO,TX,78229,BEXAR,41700,U,STH,1,1,7/1/2020,6/30/2021,1656.59,33.83,,26360,1687,97275,367,133955,,5564,338,20685,367,,22342,982,78432,312,113880,,5564,338,20685,40538263,28625797,46115009,46264700,127396615,350710667,17920575,451972702,1297440814,1195545150,2492985964,45661242,,128684665,11025149,,,1487805,,95967,210798396,-164205412,16132005,599343,,73629780,15368142,4986435,216364842,5201241,44159052,181301801,,,212696358,,19321491,19321491,305647629,13826783,362574,,-23906,474515,5382977,20022943,,-18450412,,9192990,-9257422,10765521,294882108,294882108,305647629,,15154286,44737599,,2081244,0.139,48931974,3043346,1296017440,1196965855,2492983295,2031146798,461836497,478107282,-16270785,32436282,16165497,,16165497,0.181298,24886479,207153053,178851,1812163
2020,769786,460007,CEDAR CITY HOSPITAL,1303 NORTH MAIN,CEDAR CITY,UT,84720,IRON,99946,R,STH,1,2,1/1/2020,12/31/2020,308.82,,,1453,787,5658,48,17568,,520,171,2075,48,,1113,309,3573,42,15372,,520,171,2075,2460179,3290498,3573907,3573907,22990847,60008876,1139254,67735133,37967868,162268926,200236794,7676010,,24103625,,,,1700,,,23756477,-8860057,2270043,3356,9444,17191210,3067135,2862002,31409850,2962091,7048644,19909278,,2864159,23312454,461083,52124,513207,41016871,45461,,,,,2499437,2544898,,,,26551,26551,2571449,38445422,38445422,41016871,,2616702,1747656,,130931,0.12,,,38526748,168843801,207370549,106182017,101188532,82999725,18188807,3661992,21850799,366,21850433,0.338275,12637669,30622432,150480,247772
2020,769803,50590,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,SACRAMENTO,40900,U,STH,1,2,1/1/2020,12/31/2020,867.05,14.97,,7923,9059,31799,158,57828,,1657,1188,7487,329,,6935,8150,25139,126,46116,,1657,1188,7487,6409806,10456514,8700339,9882821,121652174,205747221,14464202,259959440,772909743,481571612,1254481355,32008844,,122485971,6260912,165557,407462,-11398972,,,200976327,-169712862,4229824,1221522,,81588376,27650000,1105277,59612857,235950,,20012173,,,93536950,534772,17599186,18133958,193259284,6194822,13367257,138344,573996,54797,34760877,58711344,,170326040,,6576800,176902840,235614184,-42354900,-42354900,193259284,,16142580,6953757,,2681485,0.4644,11751155,1138765,779143690,475337293,1254480983,937312818,317168165,327617515,-10449350,26826558,16377208,,16377208,0.207225,84705625,564037166,,
2020,769847,180088,NORTON HOSPITALS  INC,200 E. CHESTNUT ST,LOUISVILLE,KY,40202-,JEFFERSON,31140,U,STH,1,2,1/1/2020,12/31/2020,7795.45,198.41,,74721,15169,347129,1450,530700,,14519,2605,75106,1450,,63978,7179,247493,1126,412116,,14519,2605,75106,15008663,51448285,26020423,26020423,565539241,1339716506,73430152,1690452691,3902257599,4493741542,8395999141,127795806,,565539241,10010166,,95321,9000,,,1140764600,-918996527,59958395,1440301,,283899480,25560360,11197384,1204605018,,66181824,685268174,10251220,,910012799,,7654196,1997670063,3191582342,78924025,2466263,1594991,,,252114253,335099532,,,,,,335099532,2856482810,2856482810,3191582342,,116172688,46141517,,10477382,0.2582,119704603,8580903,3901617982,4487273784,8388891766,6342358798,2046532968,2012235556,34297412,67224437,101521849,,101521849,0.20134,367088280,1737870880,,
2020,769880,280061,REGIONAL WEST MEDICAL CENTER,4021 AVENUE B,SCOTTSBLUFF,NE,69361,SCOTTS BLUFF,99928,R,STH,1,2,1/1/2020,12/31/2020,886.06,,,12419,3750,23645,122,44652,,2159,876,5312,158,,8228,2213,15822,100,36600,,2159,876,5312,8950582,16931893,13923530,20231663,53126249,152585619,14403868,168303480,264668407,308371551,573039958,18163037,,53126249,5769903,,,36368544,2727012,,36646826,,6442609,8178155,,90363146,2143930,3893212,73178207,,87841595,117148611,,,71128494,8716103,24008374,32724477,194216117,21732561,6171253,,8639226,,5047363,72947381,,72904898,,886075,73790973,146738354,47477763,47477763,194216117,,15479812,6226861,,433048,0.0798,,,279963808,333896675,613860483,412503538,201356945,205711868,-4354923,36049795,31694872,-5783,31700655,0.293703,10930018,59247394,,
2020,769889,360090,ST. LUKES HOSPITAL,5901 MONCLOVA ROAD,MAUMEE,OH,43537-,LUCAS,45780,U,STH,1,2,1/1/2020,12/31/2020,1065.85,12.66,,13427,789,38814,182,66612,,2725,133,8473,182,,9809,668,28167,148,54168,,2725,133,8473,3783135,7061970,5750546,11011284,71419680,125744394,9288826,169094426,302931070,304247460,607178530,17154757,,69884062,1012574,132592,232477,2454381,,,55306370,-37953838,1350324,,4750758,51830325,6953188,1708093,23653301,1450,,19653524,,,50262487,70928423,77612539,148540962,250633774,29020595,12398804,,,,188371225,229790624,,,,4539482,4539482,234330106,16303668,16303668,250633774,,19474127,7751582,,,,23013125,880234,302931070,308709116,611640186,428650933,182989253,197164072,-14174819,9373898,-4800921,36152009,-40952930,0.278492,9380625,52573728,,
2020,769890,360365,AVITA ONTARIO HOSPITAL,715 RICHLAND MALL,ONTARIO,OH,44906,RICHLAND,31900,U,STH,1,2,7/1/2020,6/30/2021,452.78,,,1733,50,4277,26,9490,,435,12,1432,26,,1294,34,2931,19,6935,,435,12,1432,810846,4704288,2281366,10793329,35651607,36275774,5524085,65820693,45523421,168041960,213565381,4379299,,35651607,684912,,,2410,,,22642163,-12952940,1206935,26638,,11441096,119844,17955,50615140,6107070,163352,13686305,,,43182553,,,,54623649,2814226,2788,416083,,,61767,10580319,,531794,1433927,,1965721,12546040,42077609,42077609,54623649,,874691,3483136,,36388,0.0334,,,50611120,199628508,250239628,157068480,93171148,71927381,21243767,4367585,25611352,,25611352,0.308199,7595703,53853105,,
2020,769922,30136,ARIZONA GENERAL HOSPITAL,7171 S 51ST AVENUE,LAVEEN,AZ,85339,MARICOPA,38060,U,STH,1,2,1/1/2020,12/31/2020,331.39,,,175,352,1418,16,5856,,42,32,377,16,,175,352,1418,16,5856,,42,32,377,10332812,17062007,12334271,12334271,24924947,59784772,1206913,69835679,15165837,580170523,595336360,4578550,,24924947,251036,,,444484,,,77753329,-67739360,1370787,422353,,13874587,,,,301350,,4154321,,,3104246,,62681884,62681884,79660717,7971761,1373025,78042,3329541,,10295236,23531518,,20622561,,70144167,90766728,114298246,-34637529,-34637529,79660717,,254385,112451,,11006,0.12,,,18278230,577141830,595420060,521788683,73631377,84709719,-11078342,6701988,-4376354,,-4376354,0.117305,6208123,6208123,,
2020,769924,50002,ST ROSE HOSPITAL,27200 CALAROGA AVENUE,HAYWARD,CA,94545-4383,ALAMEDA,36084,U,STH,1,2,10/1/2019,9/30/2020,521.88,,3055,6017,,16584,153,55998,911,1270,,4034,153,2187,5214,,13210,138,50508,911,1270,,4034,909828,8452713,3019740,3886417,60974190,65421770,5945396,109304864,338982281,116510143,455492424,13943649,,60974190,496989,,,34957887,,,57532889,-50737082,1227644,4231896,,52834776,155087,1507739,53631499,,,9279300,,21729202,31339049,,464378,464378,84638203,5268473,7093971,,2463010,,11860276,26685730,,35979300,,4300000,40279300,66965030,17673173,17673173,84638203,,,17331520,,1802045,0.4159,,,338982281,116510143,455492424,351247331,104245093,113985226,-9740133,6076780,-3663353,,-3663353,0.239971,26478331,186964214,,
2020,769928,50226,ANAHEIM REGIONAL MEDICAL CENTER,1111 WEST LA PALMA AVENUE,ANAHEIM,CA,92801-,ORANGE,11244,U,STH,1,4,7/1/2020,6/30/2021,703.63,,,6811,4586,35024,223,81395,,1201,755,6690,223,,5826,2329,24889,180,65700,,1201,755,6690,1658962,16767012,4349176,22179327,62190745,124117199,1325535,152201112,669209160,334775326,1003984486,13483701,,62190745,2425509,,,23248824,,,157915229,-137812771,2712258,812245,,51343858,,58826,,1720471,4520900,15884460,10986511,,6173480,,1384973,1384973,58902311,15597900,5712647,135690,8443086,,24927651,54816974,,,,312933,312933,55129907,3772404,3772404,58902311,,4137499,13186460,,1685188,0.3891,,,666192580,337791906,1003984486,817589130,186395356,186307944,87412,3699843,3787255,,3787255,0.151597,37247434,377317815,,
2020,769929,50597,EMANATE HEALTH FOOTHILL PRESB. HOSP.,250 SOUTH GRAND AVENUE,GLENDORA,CA,91740,LOS ANGELES,31084,U,STH,1,2,1/1/2020,12/31/2020,489.86,0.72,,6881,1753,25077,105,38430,,1132,261,4481,105,,5388,1272,19883,87,31842,,1132,261,4481,1992422,3618257,3034375,11418410,43516641,64789000,6301452,95961630,219100599,129340972,348441571,10346062,,43516641,,,,3176325,,,28099057,5081210,749531,1130100,,38293207,1173257,1550325,56733928,108573,2115775,49452892,,,30877700,56486319,1997460,58483779,127654686,5309993,,3887767,,9472674,-3244257,15426177,,2863000,,,2863000,18289177,109365509,109365509,127654686,,10182446,3484547,,677883,0.1984,14759968,51128,219101476,129340095,348441571,242079185,106362386,108305641,-1943255,9774583,7831328,45190,7786138,0.275402,16905916,91829222,,
2020,769932,50745,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVENUE,ORANGE,CA,92869-3206,ORANGE,11244,U,STH,1,4,9/1/2020,8/31/2021,203.67,,,1867,794,7483,75,27375,,298,114,1788,114,,1452,370,6150,63,22995,,298,114,1788,103189,2231073,657499,8691632,21586855,32472663,653179,52638448,181496960,41451174,222948134,5223467,,21586855,853737,,,-344219,,,51053982,-36994441,884750,339645,,14939717,,161487,157268,7500,,11992672,,,4029200,,,,18968917,7497936,1542281,328176,,,4813958,14182351,,,,,,14182351,4786566,4786566,18968917,,341306,3851088,,125772,0.12,,,181496961,41451175,222948136,175995527,46952609,54059518,-7106909,-439091,-7546000,,-7546000,0.236102,6581225,61902729,,
2020,769933,50772,KFH - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,CA,95661-3027,PLACER,40900,U,STH,1,2,1/1/2020,12/31/2020,1919.9,10.78,,2821,4715,96340,340,124440,,638,520,22105,340,,2599,1722,63738,262,95892,,638,520,22105,12166816,9554409,15277607,56004967,314255795,598470023,31345548,983630576,1532769828,1488330305,3021100133,186065137,,305198321,126895257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595340,2800865,,168764,0.0804,98295877,93853,,,,,,,,1,1,,1,0.325587,65596019,326559044,,
2020,769945,110043,ST. JOSEPHS HOSPITAL  INC.,11705 MERCY BLVD,SAVANNAH,GA,31419,CHATHAM,42340,U,STH,1,2,7/1/2020,6/30/2021,1088.71,,,20508,3543,59968,221,80665,,3296,428,9380,243,,17041,1768,48534,183,66795,,3296,428,9380,12971122,12255582,15522739,15965458,94760260,187975628,12130622,251276088,646823848,621546726,1268370574,12106682,,76536614,8133632,,,117787,,,168366653,-129525456,9630835,941587,710832,107848581,,,309918376,,,,,,118751865,4433443,4033568,8467011,235067457,13438124,7020376,,265677,,2594647,45829856,,364073,4324265,5419309,10107647,55937503,179129954,179129954,235067457,,9244304,27141694,,236509,0.026,,,649166035,612492700,1261658735,987766155,273892580,282735888,-8843308,34754139,25910831,,25910831,0.198109,10082589,57537359,64160,493218
2020,769948,140029,COPLEY MEMORIAL HOSPITAL,2000 OGDEN AVENUE,AURORA,IL,60504,KANE,20994,U,STH,1,2,7/1/2020,6/30/2021,1567.42,14.61,,15996,6666,52778,192,70080,,3479,621,11592,210,,14576,4964,39306,157,57305,,3479,621,11592,3214921,48535782,12112217,26173866,139584751,257475645,8562519,302386357,736799808,962540530,1699340338,33605316,,139584751,764285,,184518,33421941,,,134662243,-81563663,7196280,,245178250,338895051,2441298,16100500,137152811,3743627,123601033,,213554341,,209135975,416361176,10571466,426932642,974963668,23475386,,,,,30541423,234686046,,130112694,,75442557,205555251,440241297,534722371,534722371,974963668,,9436125,28327298,,1166890,0.1236,14548496,1388674,736889645,962615804,1699505449,1357067762,342437687,346386396,-3948709,127876298,123927589,,123927589,0.177943,25984558,295798384,,
2020,769964,293034,PAM REHAB HOSP OF CENTENNIAL HILLS,6166 N. DURANGO DR,LAS VEGAS,NV,89149,,29820,U,RH,5,5,1/1/2020,12/31/2020,150.25,,,12956,493,15017,45,16470,,1022,32,1153,45,,12956,493,15017,45,16470,,1022,32,1153,,,,,10273783,13115706,129353,21662062,54891044,1617818,56508862,,,,,,,-148061,,,4986616,-234723,104368,417841,454307,5580348,,,,253247,,518062,,,444095,,,,6024443,7783126,976516,59763,,,,8819405,,,,3772627,3772627,12592032,-6567589,-6567589,6024443,,,,,,,,,54908309,1600553,56508862,23577510,32931352,23389489,9541863,743183,10285046,,10285046,,,,,
2020,769966,320017,LOVELACE WOMENS HOSPITAL,4701 MONTGOMERY   NE,ALBUQUERQUE,NM,87109,BERNALILLO,10740,U,STH,1,4,5/1/2020,4/30/2021,601,1.8,,2599,1677,32773,160,58400,,574,444,7346,160,,2342,782,17516,110,40150,,574,444,7346,633314,7498463,1609846,1609846,47445227,133930334,5100489,142045807,614182014,535983993,1150166007,9167141,,47445227,7775971,,,2800,,,32042187,-9253338,2637878,631950,-5956391,21928459,,,,4407177,,19778851,492077,,11092484,,,2925,33023868,7568123,4676019,24581,316223,13874,6849732,-151434203,,,,1703608,1703608,-149730595,182754463,182754463,33023868,,1713619,3096907,,537096,0.4466,6432805,19329,614182014,535983994,1150166008,944764013,205401995,181375561,24026434,13228335,37254769,,37254769,0.1235,81906630,507668525,840,4237
2020,769990,530011,MEM. HOSPT. OF SWEETWATER COUNTY,1200 COLLEGE DRIVE,ROCK SPRINGS,WY,82901,SWEETWATER,99953,R,STH,1,9,7/1/2020,6/30/2021,432.41,,,1750,599,4602,58,21170,,453,189,1347,58,,1412,278,2911,48,17520,,453,189,1347,,,,2673546,44544752,54481739,6407324,69083358,35008198,124499851,159508049,8994334,,42636236,1817934,,,10322421,,,16389043,-5658000,3774659,2169549,,29313549,,,,,,68128135,,,68128135,,38678145,38678145,136119829,4548323,4092292,,319366,,7334229,16294210,,27888861,,1539174,29428035,45722245,90397584,90397584,136119829,,890439,3040034,,28299,0.0288,,,37846684,149246955,187093639,96293992,90799647,99026488,-8226841,12704596,4477755,,4477755,0.433103,2986512,13068619,,
2020,769994,10174,THOMASVILLE REGIONAL MEDICAL CENTER,300 MED PARK DRIVE,THOMASVILLE,AL,36784,CLARKE,99901,R,STH,1,5,3/17/2020,12/31/2020,81.32,,,208,92,1047,29,8410,,61,34,369,29,,208,92,1047,29,8410,,61,34,369,,369588,187576,992048,3565642,9984352,1906871,12713460,3078416,21971450,25049866,486904,,3565642,,,,1608420,,27280803,7848202,-6353185,214936,,,31079671,265000,,30452307,,423327,,91849,,29910743,1160000,3783343,4943343,65933757,2015429,156406,,,,169326,3001343,,20591790,,37725829,58317619,61318962,4614795,4614795,65933757,,173262,157935,,5912,0.0714,,,3076199,21973671,25049870,20815468,4234402,13549994,-9315592,1138665,-8176927,,-8176927,0.507526,875290,3309706,,
2020,770014,100132,SOUTH FLORIDA BAPTIST HOSPITAL,301 N. ALEXANDER STREET,PLANT CITY,FL,33564-,HILLSBOROUGH,45300,R,STH,1,2,1/1/2020,12/31/2020,663.86,,,5735,3626,24685,136,49776,,1109,126,4996,136,,5210,2574,21233,111,40626,,1109,126,4996,8970852,12622162,11379823,21746206,45329055,85117731,4074401,113637752,263972831,358144314,622117145,9412899,,46062660,672416,,,809,,,57951171,-43677554,4878352,750559,,19903337,2754751,1787836,71808633,59922,46472790,5514707,603606,,40252761,10742579,180752,208288729,268444827,7657255,3257593,,347014,,491082,11752944,,596256,,5986912,6583168,18336112,250108715,250108715,268444827,,7759626,,,232789,0.12,,,269400031,363407810,632807841,493958939,138848902,130446786,8402116,2459928,10862044,,10862044,0.182663,8940896,103853889,58723,837120
2020,770015,100166,DOCTORS HOSPITAL OF SARASOTA,5731 BEE RIDGE RD,SARASOTA,FL,34233-,SARASOTA,35840,R,STH,1,4,1/1/2020,12/31/2020,481.68,,,11557,832,27867,139,50874,,3031,119,7183,155,,10182,698,24347,123,45018,,3031,119,7183,5654165,8243218,6520610,9563449,38304162,91997405,8435226,123374338,751280383,704042104,1455322487,8838943,,38694971,,,,1375,,,37726072,-18228554,7210741,782024,,27501632,10833924,1384116,44019861,8726252,21484178,43154312,7952581,,66090932,2004805,20483900,22488705,116081269,6031654,3419228,4251397,335046,,277953,14315278,,1169784,-131440531,1207535,-129063212,-114747934,230829203,230829203,116081269,,22147380,,,,,,,751280383,704042105,1455322488,1299334395,155988093,129986276,26001817,207878,26209695,-4,26209699,0.084775,2679250,67497360,,
2020,770018,102025,KINDRED HOSPITAL THE PALM BEACHES,5555 W. BLUE HERON BOULEVARD,RIVIERA BEACH,FL,33418,PALM BEACH,48424,U,LTCH,2,4,9/1/2020,8/31/2021,175.2,,,5910,,17936,70,25550,,216,,511,70,,4905,,15672,60,21900,,216,,511,,,,,12526615,16421184,1404219,28731418,154394712,79946,154474658,1678535,,12526615,1463434,,,1284,,,8625128,-2806630,265652,,,6088800,1016174,34664,7008860,,,2205817,,,8931673,,,17781,15038254,1124746,874877,149852,,,3135449,5284924,,,,5042482,5042482,10327406,4710848,4710848,15038254,,,,,,,,,154394712,79946,154474658,124219757,30254901,28947799,1307102,34284,1341386,,1341386,,,,,
2020,770023,110107,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201-,BIBB,31420,R,STH,1,4,10/1/2019,12/31/2019,4415.26,100.27,,11057,4881,47558,630,57960,,1787,558,9771,654,,8376,3155,32092,480,44160,,1787,558,9771,38228678,10407489,40492835,40492835,55986048,116578698,7776962,151378887,440949762,290039227,730988989,16060384,,67934673,3539764,,119245,50356396,545393090,,345871404,-210584434,16745244,5433302,,765403831,,,971908521,,,,,,351401674,,21383015,21383015,1138188520,11332697,23658358,,-11093611,,20287646,44185090,,,,4083409,4083409,48268499,1089920021,1089920021,1138188520,,,19934827,,961357,0.1929,13194222,1421673,440215177,292050288,732265465,550826195,181439270,172564746,8874524,32047523,40922047,,40922047,0.207088,25147265,131044223,,
2020,770028,140275,GENESIS MEDICAL CENTER - SILVIS,801 ILLINI DR,SILVIS,IL,61282-,ROCK ISLAND,19340,U,STH,1,2,7/1/2020,6/30/2021,414.68,,,3051,668,10185,145,52925,,817,217,3248,145,,2472,668,7823,138,50370,,817,217,3248,1778515,4816441,3091518,3480081,24925285,74035226,3945676,79891010,73822431,227822360,301644791,3886789,,24925285,947434,,,66718827,,1966489,45139463,-30047372,3435621,517046,,95823233,2304399,5170526,56185761,2115300,1023362,53937504,,,32297485,,9715970,9715970,137836688,2708712,1346485,499877,1056008,,21394357,27005439,623076,,,3153855,3776931,30782370,107054318,107054318,137836688,,1715453,5545551,,216197,0.1191,,,75771081,239180692,314951773,216343024,98608749,98960511,-351762,5889187,5537425,,5537425,0.264851,14676537,56881418,,
2020,770058,390026,CHESTNUT HILL HOSPITAL,8835 GERMANTOWN AVENUE,PHILADELPHIA,PA,19118-,PHILADELPHIA,37964,U,STH,1,2,7/1/2020,6/30/2021,587.14,51.79,,10750,249,30262,128,46720,,2006,55,6634,148,,9756,228,27746,114,41610,,2006,55,6634,134670,24278571,3074202,9903342,47881906,95793590,10763798,120741674,607925485,406311136,1014236621,8701024,,47881906,784394,,743318,1040,,,70363026,-56592751,3893047,418965,-41905721,-19139841,6300000,29958598,56170569,2413434,1919921,39884983,,,109743016,,1804060,46081701,136684876,4061099,3720335,,,,16218068,23999502,,,,1603478,1603478,25602980,111081896,111081896,136684876,,4601659,15618165,,434221,0.0859,15607716,4331754,608125484,406111135,1014236619,887515338,126721281,143675496,-16954215,1156139,-15798076,,-15798076,0.119047,13792141,173219659,,
