Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2018,762019,460054,CACHE VALLEY HOSPITAL,2380 NORTH 400 EAST,NORTH LOGAN,UT,84341,CACHE,30860,U,STH,1,4,4/1/2018,3/31/2019,146.89,,,494,96,1568,28,10220,,224,49,693,28,,494,96,1372,28,10220,,224,49,693,906891,817002,1109834,1137826,10270141,31358037,2853829,31654276,39720868,89587603,129308471,2066580,,10257360,323143,,,5010,,,6917625,-1521800,2568271,385174,120245,8527574,,,2997489,121109,4322239,41481073,2669420,,36197392,,14223635,14223635,58948601,1070509,754932,209962,,,-50862,1984541,28007700,40732064,,23068,68762832,70747373,-11798772,-11798772,58948601,,1522854,1192246,433127,29323,0.0432,,,39971433,89337038,129308471,88990776,40317695,41309642,-991947,171844,-820103,31,-820134,0.244797,1314446,5876415,,
2018,762020,500008,UNIVERSITY OF WASHINGTON MED CTR,1959 NE PACIFIC ST,SEATTLE,WA,98195-9415,KING,42644,U,STH,1,10,7/1/2018,6/30/2019,4441.37,395.72,,34488,7701,126094,436,159140,,5113,766,19054,470,,21817,7701,67415,237,86505,,5113,766,19054,10696587,9414311,13835209,13835209,404830774,929671116,26474418,982886252,1597279411,1418521798,3015801209,127255399,,404830774,49592831,,66079,26893409,,,479319076,-286017005,21612716,14520898,,286724438,2631402,8213656,759586330,,114361160,420430262,,,527524428,276608886,115602300,392211186,1206460052,109110631,54357962,,1132663,,15101280,179702536,,816362557,,1450778,817813335,997515871,206991221,208944181,1206460052,,21369268,61699500,13288143,3601031,0.1734,24555600,21493795,1701020244,1474924713,3175944957,1856795693,1319149264,1334501887,-15352623,93774483,78421860,3116707,75305153,0.325912,134751840,484737360,,
2018,762021,500052,KFH - WASHINGTON,201 16TH AVE. E.,SEATTLE,WA,98112,KING,42644,U,STH,1,2,1/1/2018,12/31/2018,222.23,,,50,24,1154,24,8760,,15,7,396,24,,50,24,1154,24,8760,,15,7,396,,,,1766458,33753530,35294961,1,105271574,2076725,83205153,85281878,8250214,,33753530,,,,7112461,216695123,,121061531,,18639832,,16930373,403210914,177416288,,618551061,,129154124,108960232,,,904805972,673900390,647082301,1320982691,2628999577,508619746,,,,36401199,31065092,710614112,,46996,,165364942,165411938,876026050,1752973527,1752973527,2628999577,,75294,41929,,,,,,2055230,84002406,86057636,57859264,28198372,69048491,-40850119,,-40850119,,-40850119,1.234396,,1266241,,
2018,762042,180029,HAZARD ARH,100 MEDICAL CENTER DR,HAZARD,KY,41701-,PERRY,99918,R,STH,1,2,7/1/2018,6/30/2019,990.6,9.24,,23470,1693,56103,229,83585,,3901,228,9699,349,,19066,1334,47557,197,71905,,3901,228,9699,1203879,9383856,3587856,12415410,62501687,166051561,8894316,196705610,479541242,495907878,975449120,19892290,,62440418,24211521,,,248669,,,279461830,-169564380,4113459,223,,114968605,2278416,1938473,96394765,17074969,,41945939,,,72139142,,,,187107747,,-952315,-71265393,,,37219733,-34997975,317315,,,,317315,-34680660,221788407,221788407,187107747,,8237013,25452093,908621,2236957,0.2656,9683860,467672,438837174,558145413,996982587,768007320,228975267,228553248,422019,17080133,17502152,,17502152,0.201656,45229731,268066833,,
2018,762048,180143,SAINT JOSEPH EAST,150 N. EAGLE CREEK DRIVE,LEXINGTON,KY,40509-,FAYETTE,30460,U,STH,1,1,7/1/2018,6/30/2019,726.75,,,6626,468,31620,160,58400,,1615,128,7098,160,,5764,315,21646,148,54020,,1615,128,7098,3493704,10160248,6276001,6276001,50031466,149146266,6970431,184774799,214376773,494703872,709080645,15265532,,50031466,549724,,,145004221,,,70110367,-40919219,4078895,196259,,178571549,1610626,151653,52080982,32392510,1554679,77934166,,,69315852,,500,500,247887901,10110261,3930847,,,,4002867,11523974,,,,25519059,25519059,37043033,210844868,210844868,247887901,,3879426,11939879,284997,1080459,0.2732,,,217439359,498018959,715458318,504083061,211375257,199177732,12197525,6152391,18349916,,18349916,0.260584,39477194,147305957,,
2018,762054,201306,RUMFORD HOSPITAL,420 FRANKLIN STREET,RUMFORD,ME,4276,OXFORD,99920,R,CAH,1,2,7/1/2018,6/30/2019,149,2,,1528,569,3746,25,9125,,230,180,816,25,,682,301,1696,25,9125,,230,180,816,326689,4596492,2619211,4237849,15267324,27772901,1873008,38882675,14334467,60780823,75115290,,,,,,,1261286,,,16013414,-10981942,448409,-108517,,8890686,89148,411652,18614782,,1461327,18113968,,,12552753,4681699,48543,4730242,26173681,3339031,1363603,28850,118368,34123,448932,5332907,680542,,2907773,,3588315,8921222,17252459,17252459,26173681,,,,,,,,,16789150,65773620,82562770,43769738,38793032,43040225,-4247193,4476903,229710,,229710,0.51764,5120666,13019287,,
2018,762056,230046,UNIV OF MI HOSPITALS & HLTH CTRS,2301 COMMONWEALTH BLVD,ANN ARBOR,MI,48105-1500,WASHTENAW,11460,U,STH,1,13,7/1/2018,6/30/2019,17530.44,1002.57,564,71247,12611,287361,931,339816,86,10767,1581,44920,1006,465,51469,7409,217512,718,262071,86,10767,1581,44920,23038469,67372140,45866571,149295280,1269349589,2108960579,,3228558889,3887755195,5688202645,9575957840,472403632,,1371317899,5095014,,15838794,278344915,,,350449867,-594885,62315635,21211410,84389119,800831919,29823952,30051664,611833941,55434910,1853894406,702352979,,,1420434585,1538909872,41811699,1580721571,3801988075,74523230,118839969,,,95705291,30201138,319269628,,997759536,45518741,570864502,1614142779,1933412407,1868575668,1868575668,3801988075,,34739060,108454523,30079960,7127461,0.1991,79045933,50117754,3887755195,5688202644,9575957839,6008782279,3567175560,3538108954,29066606,195619135,224685741,,224685741,0.337153,360016370,1361275700,,
2018,762057,230077,ST. MARYS OF MICHIGAN,800 S WASHINGTON,SAGINAW,MI,48601,SAGINAW,40980,R,STH,1,1,7/1/2018,6/30/2019,1277.79,26.44,,18299,2048,45882,204,74460,,3354,474,9667,204,,16384,1468,36409,163,59495,,3354,474,9667,1912657,7279527,4009629,9457825,101734577,182215161,10964036,191947620,372315220,329624740,701939960,16086232,,101734577,4043813,,,17107172,,,52049709,-17668631,5452958,932405,9385042,71225906,9261190,4677021,150212048,77754,115807243,63124770,,,100909049,18609164,153156,18762320,190897275,8911020,9267907,1358321,296396,,42939032,62772676,,589906,,95168621,95758527,158531203,32366072,32366072,190897275,,9016157,26709866,1232757,679688,0.0761,23185667,1912128,378156553,423318501,801475054,557143507,244331547,283949738,-39618191,11219487,-28398704,18033,-28416737,0.273453,29318018,127137806,,
2018,762064,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SW,ROCHESTER,MN,55905,OLMSTED,40340,U,STH,1,12,1/1/2018,12/31/2018,8228.52,579.97,,120819,18902,303371,1115,405634,,21110,2775,58001,1220,,101095,14254,245692,903,328617,,21110,2775,58001,22460197,36524247,34996955,76673605,654031936,699702664,72805109,2098216033,3409982684,2706117754,6116100438,209271223,,653637962,272713537,,,41805,,,1229700943,-96939742,16213529,1173650,-595698,1649110144,14081125,2321752,1312902307,202966,404227199,,13598081,,805347612,30658409,181559,30839968,2485297724,15320915,10223082,,,,65373223,381903061,,,,58839326,58839326,440742387,2044555337,2044555337,2485297724,,220669239,75070566,49022643,2757774,0.0373,48532288,66313145,2911161202,2237016806,5148178008,2563540114,2584637894,1783155008,801482886,21093976,822576862,,822576862,0.343064,99441659,411346890,,
2018,762073,260027,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,MO,64132,,28140,U,STH,1,4,1/1/2018,12/31/2018,1816.9,41.18,,25618,13970,89974,330,121693,,4410,2199,16398,442,,22454,12558,75359,283,103186,,4410,2199,16398,36740672,39322335,42059178,42059178,135984907,379888226,18045677,385570960,1984726972,1184323140,3169050112,34135884,,136125087,10168581,111947,628892,6368,,,118904537,-57926695,16549723,1500389,-305849,77809273,1255721,536449,15359357,51629310,69510381,106002128,21924192,,123705855,,137080051,137080051,338595179,14485695,12058389,7874484,513945,,-18400,34914113,,887757,503584804,1308044,505780605,540694718,-202099539,-202099539,338595179,,34144505,11635269,2455656,1628616,0.1423,31378207,2861327,1984605854,1184444258,3169050112,2734670665,434379447,467422562,-33043115,11604772,-21438343,,-21438343,0.121668,43001451,499073668,,
2018,762075,260141,UNIV OF MISSOURI HEALTH CARE,ONE HOSPITAL DRIVE,COLUMBIA,MO,65212,BOONE,17860,U,STH,1,13,7/1/2018,6/30/2019,5468.51,375.58,,38229,20432,137555,530,181655,,6779,2523,25942,591,,31549,13431,92169,372,128236,,6779,2523,25942,43503016,31386195,51973786,52007332,311691752,700145584,46245490,845360663,1649238500,1601130826,3250369326,101052905,17035,319065863,14065638,,7445402,51588217,37909989,,117283289,,22059817,10480906,,261702133,9449721,14557829,609836067,,,364058585,,,516027419,417668177,2586781,420254958,1197984510,25715137,29203223,,10470890,7564,13224061,133620875,,,,284900112,284900112,418520987,779463523,779463523,1197984510,,16779403,51640802,6418079,3669034,0.2145,24323852,15759773,1649238500,1601130826,3250369326,2263129434,987239892,1011837336,-24597444,111812934,87215490,,87215490,0.260081,74507216,320214519,,
2018,762090,360027,AKRON GENERAL MEDICAL CENTER,1 AKRON GENERAL AVE,AKRON,OH,44307-,SUMMIT,10420,U,STH,1,2,1/1/2018,12/31/2018,3543.05,137.98,,30464,2932,103222,383,139395,,6129,697,24183,436,,25705,2408,78993,315,114575,,6129,697,24183,9151945,21315340,13600196,27493606,233251029,307101154,36868709,472485952,1121682626,1399799414,2521482040,53369553,,232752722,,16512,1661706,-1158631,169107417,,114227468,-25280110,11406329,2424842,4474,272883358,11544110,9060592,268782416,1160650,9439698,112294800,,,294255775,168859124,246928,169106052,736245185,29693258,12513150,,2992802,,8724878,108479453,,165298543,,50128935,215427478,323906931,412338254,412338254,736245185,,38121975,13589032,1134936,1540988,0.1192,39342142,8060143,1137158092,1396670339,2533828431,1924938765,608889666,540352183,68537483,16669671,85207154,,85207154,0.187384,69185602,450875304,,
2018,762106,360085,THE OHIO STATE UNIVERSITY HOSPITAL,660 ACKERMAN ROAD - 4TH FLOOR,COLUMBUS,OH,43202,FRANKLIN,18140,U,STH,1,10,7/1/2018,6/30/2019,9712.81,538.33,,76566,15428,286599,982,357331,,11808,2249,49765,1133,,68301,11944,247683,885,322152,,11808,2249,49765,34488665,37475157,42770003,42770003,651077741,1446012037,85134331,1355156786,3846199853,2680211491,6526411344,205449355,,651077741,43818138,,,-934023371,,,178803140,,21449793,12593937,339730302,-342770067,10129647,104037998,536175434,17868093,301782720,516397049,,,578950445,14186425,122440833,136627258,372807636,134887107,58063545,,41210722,,,234161374,,77682540,,200327748,278010288,512171662,-139364026,-139364026,372807636,,32974265,101839573,14924168,7842795,0.2327,62523958,21524782,3848847433,2677563907,6526411340,4458613458,2067797882,2104422111,-36624229,32356874,-4267355,273857,-4541212,0.207642,278234674,1338916070,,
2018,762128,460047,ST MARKS HOSPITAL,1200 EAST 3900 SOUTH,SALT LAKE CITY,UT,84124,,41620,U,STH,1,4,7/1/2018,6/30/2019,1073.94,14.31,,12559,2240,53566,233,84193,,3359,419,13017,263,,11221,1095,39164,183,65943,,3359,419,13017,9807869,20246078,12821845,12821845,78845029,193141471,16191843,236458265,901619551,726930801,1628550352,16608967,,78990703,5994924,,32103,38482,1270904,,91562778,-34747566,11567543,1301590,-25949,73848463,6631880,5903010,62960225,36591526,70102987,104467391,24396759,,107343085,,25607959,25607959,206799507,10589953,7809842,3517869,629800,,1689283,24236747,,504361,-299187592,9981043,-288702188,-264465441,471264948,471264948,206799507,,8642430,27842001,703152,705974,0.0774,23962360,1215150,906927064,714861802,1621788866,1229015832,392773034,260667277,132105757,943008,133048765,,133048765,0.145196,34239071,154592000,,
2018,762130,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,PIERCE,45104,U,STH,1,1,7/1/2018,6/30/2019,2484.7,,,29418,10607,116023,374,130457,,4699,792,24310,374,,26632,2952,82794,292,102230,,4699,792,24310,10459299,16055561,14246215,57987349,200407112,447784433,34739409,638179872,1850522683,1161528083,3012050766,47939474,,232116231,7016113,,,35805898,,,423245677,-322157414,15706022,801701,,188073438,7877315,4412190,122860258,95343580,81929505,262409103,,,199240896,6338153,26181734,33741316,421055650,64263423,24373915,,548022,,21129663,111939099,,,,5544946,5544946,117484045,303571605,303571605,421055650,,16197852,49562202,10417169,3432675,0.2088,,,1857528926,1153099282,3010628208,2317827336,692800872,648191545,44609327,17696153,62305480,4280588,58024892,0.211876,75182575,586696117,,
2018,762173,230022,COMMUNITY HEALTH CENTER BRANCH CTY,274 EAST CHICAGO STREET,COLDWATER,MI,49036-,BRANCH,99923,R,STH,1,2,1/1/2018,12/31/2018,419.94,3.43,,4461,886,11787,75,27375,,1145,62,2927,75,,3635,722,10036,67,24455,,1145,62,2927,501476,4126161,1781530,2531694,29408480,37968556,3131540,56159532,45083640,139766104,184849744,6524976,371081,29408480,660460,,83235,4620511,12297358,,25908661,-22021619,1440394,372093,,22704321,875000,1352500,20081426,,11335825,,,,30513211,2230574,1543686,3774260,56991792,1596057,3082600,,1198457,,10786302,16663416,,5035000,,3532800,8567800,25231216,31760576,31760576,56991792,,5712399,1764735,,345631,0.1849,2462914,291145,50158826,145456897,195615723,131302712,64313011,67377036,-3064025,1210268,-1853757,,-1853757,0.303812,5628440,33608513,,
2018,762190,330236,NEW YORK-PRESBYTERIAN/BROOKLYN METHO,506 SIXTH STREET,BROOKLYN,NY,11215,,35614,U,STH,1,2,1/1/2018,12/31/2018,3875.3,282.97,,48259,8369,172308,516,188340,,7419,1531,32433,591,,41737,6959,141669,454,165710,,7419,1531,32433,8904170,14354725,12952364,37808864,365242293,453786155,23607975,680486582,1717337727,812191960,2529529687,106733405,,369654220,4512469,4518794,4702342,91072000,532044000,,79096000,,,,18460000,1000934000,6556000,301000,92210000,21397000,387287000,119007000,,,377669000,1966000,354901000,360215000,1738818000,79876000,52155000,3193000,,,53377000,188601000,349718000,,,299657000,649375000,837976000,877216000,900842000,1738818000,,65533839,21096066,2977116,5819364,0.2687,69388664,21317800,1717337727,812291960,2529629687,1667874014,861755673,819028448,42727225,39898775,82626000,21266000,61360000,0.269017,135379782,632210492,1287329,5559187
2018,762225,490022,MARY WASHINGTON HOSPITAL,1001 SAM PERRY BLVD,FREDERICKSBURG,VA,22401,SPOTSYLVANIA,47894,U,STH,1,2,1/1/2018,12/31/2018,1649.16,,,45528,2980,107500,421,153665,,9203,716,21772,421,,41807,1031,90469,378,137970,,9203,716,21772,18914011,50912617,33580688,33580688,121458378,293586830,16759821,399787956,737451738,653159416,1390611154,25647935,,121458378,12396335,,,416091,,-18817,241245086,-182333615,10575487,1953628,,71837860,,778802,120734986,13166050,31933772,161646064,,,96494192,58010921,127096,58138017,226470069,16688799,11591692,,6567252,123851,3685030,38656624,86118299,,3509619,,89627918,128284542,98185527,98185527,226470069,,64013797,21691214,1614949,1362709,0.0636,,,737451738,655271866,1392723604,974275688,418447916,415045208,3402708,17474952,20877660,,20877660,0.287491,14974832,33959890,,
2018,762239,30117,VALLEY VIEW MEDICAL CENTER,5330 ARIZONA 95,FORT MOHAVE,AZ,86426-,MOHAVE,29420,U,STH,1,4,12/1/2017,11/30/2018,241.22,,,2749,978,7439,72,26280,,763,472,2147,84,,2236,291,5500,60,21900,,763,472,2147,,8047858,742314,2943786,17833209,31111373,2829296,38237057,165324782,275624167,440948949,2985766,,17833209,764265,,,9870,,,7102675,-584118,885176,423929,279405,8116937,3970058,356734,43325801,2673345,2033705,19472688,8054006,,37946671,,2416265,2416265,48479873,1037079,1563846,241433,,,592069,3434427,,,,59738926,59738926,63173353,-14693480,-14693480,48479873,,5164654,760513,51211,177756,0.12,,,165324782,278072159,443396941,396212216,47184725,48515000,-1330275,391761,-938514,,-938514,0.086715,7191940,101830316,,
2018,762277,220171,LAHEY CLINIC HOSPITAL  INC.,41 MALL ROAD,BURLINGTON,MA,1805,MIDDLESEX,15764,U,STH,1,4,10/1/2017,9/30/2018,4648,158.52,,53729,10007,113360,345,125925,,11093,1682,23997,345,,47248,8649,97977,293,106945,,11093,1682,23997,5919272,19287640,13255708,24394668,508940297,711016884,60592233,838133333,683680549,1483512090,2167192639,100886956,,508940297,5308293,1134714,2425135,38645778,,,93564638,,14763228,5585937,,159369878,,,,,,,,,4002694,52407680,11531276,63938956,227311528,12014326,35704324,,,,16649272,215946268,,912031,,16991251,17903282,233849550,-6538022,-6538022,227311528,,,125703268,5338031,,,41458271,26130818,681810161,1469903654,2151713815,1186217307,965496508,945382385,20114123,44998112,65112235,-1263577,66375812,0.386737,60474932,163161542,,
2018,762279,240038,UNITED HOSPITAL,333 SMITH AVENUE NORTH,SAINT PAUL,MN,55102,RAMSEY,33460,U,STH,1,2,1/1/2018,12/31/2018,2567.66,19.3,,36106,6820,99536,336,122640,,8439,2095,23629,365,,32160,6018,84549,301,109865,,8439,2095,23629,5697770,15869312,10252241,15257345,257451105,394810012,9943601,485627168,1080130023,634560747,1714690770,51570871,,257225756,5022570,298067,393124,6678,,,253721654,-164053353,11782311,73000,1841483503,1946479123,9362637,3388734,280564585,9285781,8701715,173323923,,,153205953,-20689405,3606168,-17083237,2082601839,3255325,16267537,820223,300045,,1495210927,1515854057,,,,5423907,5423907,1521277964,561323875,561323875,2082601839,,71020384,24789058,5139040,3312612,0.1383,25000455,2489417,1073683436,789645200,1863328636,1185336168,677992468,652261117,25731351,40032402,65763753,,65763753,0.283216,10798478,54460800,,
2018,762282,270057,BOZEMAN DEACONESS HEALTH SERVICES,915 HIGHLAND BLVD,BOZEMAN,MT,59715-,GALLATIN,99927,R,STH,1,2,1/1/2018,12/31/2018,1533.47,,,7949,3798,22168,83,30295,,1991,1223,7039,83,,7141,2446,16904,75,27375,,1991,1223,7039,4307161,9435200,8913188,17984718,109822541,194396643,16194120,225961828,158319571,302315711,460635282,18854657,,125808632,1305111,,,4175770,39503658,,41091045,,7942424,1036191,3340663,135806958,2972690,5345738,189842636,,,82544800,,,132934306,165149183,1798133,166947316,435688580,9883580,,,3442773,450439,16379477,30456269,,121333247,,503473,121836720,152292989,283395591,283395591,435688580,,14197662,4888989,632960,343083,0.0719,,,155877933,369052643,524930576,232589602,292340974,304219184,-11878210,28768984,16890774,,16890774,0.490544,20393712,60066461,1662512,2229138
2018,762299,440091,MEMORIAL HEALTH CARE SYSTEM INC.,2525 DE SALES AVENUE,CHATTANOOGA,TN,37404,HAMILTON,16860,U,STH,1,2,7/1/2018,6/30/2019,2587,2.33,,47213,681,112291,423,154395,,9265,1201,22379,423,,40543,681,95865,363,132495,,9265,1201,22379,10483877,32920751,17063080,26916481,155994531,363941260,14130593,480248870,1201501980,1396149271,2597651251,44685678,,155994531,1450968,,33,252854000,,,92243000,-22992000,16926000,1164000,,391576000,,,,,,821855000,,,383945000,1170000,31319000,32489000,808010000,31418000,12562000,,12394000,,-2103000,54271000,183360000,,,10402000,193762000,248033000,559977000,559977000,808010000,,22835175,70944551,4179231,,,52203928,212411,1202001201,1396177597,2598178798,2021284007,576894791,552855791,24039000,29370000,53409000,,53409000,0.184878,11954282,117957154,,
2018,762304,460019,UINTAH BASIN MEDICAL CENTER,250 WEST 300 NORTH,ROOSEVELT,UT,84066,DUCHESNE,99946,R,STH,1,2,7/1/2018,6/30/2019,440.18,,,1127,1050,4950,32,11952,,349,305,1475,32,,870,640,3343,28,10492,,349,305,1475,685653,5480957,2567811,2567811,26412218,55580806,4095572,44485684,27432468,102187181,129619649,6465914,,26412218,278184,,,2986422,31003776,,31618868,-18159575,1590019,680455,425002,51404104,2626999,651518,56553097,,1569108,31998948,,,45182928,,2873230,2873230,99460262,2754113,2240701,,638922,,2844249,8477985,,16877919,,,16877919,25355904,74104358,74104358,99460262,,551309,2158130,13657,81283,0.12,,,28558999,140387760,168946759,83604348,85342411,81993024,3349387,3508496,6857883,164529,6693354,0.343202,9551368,19530952,,
2018,762362,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,MULTNOMAH,38900,U,STH,1,2,4/1/2018,3/31/2019,566.67,,,5099,3110,22245,93,34036,,1222,2301,9366,93,,4612,1892,18150,83,30386,,1222,2301,9366,7517464,5704406,9286889,23938055,59841823,91120923,252500,144561741,212180021,259668919,471848940,15816492,,59841823,489576,,,-81335,,,65932439,-46902846,2694743,30857,,24140240,1494569,1970567,51426622,,,59960435,,,37815373,,67032637,67032637,128988250,2743689,2525380,4520778,2310882,,74728,12175081,,,,32460083,32460083,44635164,84353086,84353086,128988250,,5423346,6315395,473155,650326,0.2216,,,209341769,270649054,479990823,314915534,165075289,151125206,13950083,2954835,16904918,-162460,17067378,0.306373,22487874,129020274,863669,3909264
2018,762363,390270,GEISINGER WYOMING VALLEY MED CTR,1000 EAST MOUNTAIN DRIVE,WILKES BARRE,PA,18702,LUZERNE,42540,R,STH,1,2,7/1/2018,6/30/2019,2294,44.23,,24250,3043,75328,300,102896,,5144,691,18816,320,,16774,1902,49821,228,76616,,5144,691,18816,12619474,26270280,15867343,47356613,142006240,379369734,11648293,484413691,1502629733,3237800976,4740430709,41216801,,143557883,8062432,,650749,3596536,12459908,,500782523,-454786242,12787013,6385614,,51033892,4070445,17299157,184257832,956106,153187119,135137206,,,208230490,143692259,3964074,147656333,406920715,11617465,,,2587907,,1931476,16136848,,272377273,,12738876,285116149,301252997,105667718,105667718,406920715,,12123329,42830671,1304987,2080009,0.1514,32745592,4598276,1502637696,3240745051,4743382747,4113678386,629704361,521375974,108328387,17519628,125848015,,125848015,0.102188,67041853,964214224,635405,3589188
